Mode No.;Surface;Point;Grid Point Coordinates [m];;;Normalized Displacements [--];;;Normalized Rotations [--];;;
2;1;165;4.500;2.500;-3.600;0.00170;0.13150;0.02726;0.05879;-0.00061;-0.00001;
2;1;166;5.000;2.500;-3.600;0.00170;0.13150;0.02757;0.05864;-0.00063;0.00000;
2;1;167;5.500;2.500;-3.600;0.00169;0.13149;0.02789;0.05852;-0.00065;0.00000;
2;1;168;6.000;2.500;-3.600;0.00169;0.13149;0.02823;0.05841;-0.00068;0.00000;
2;1;169;6.500;2.500;-3.600;0.00169;0.13149;0.02857;0.05838;-0.00070;0.00001;
2;1;170;7.000;2.500;-3.600;0.00169;0.13150;0.02893;0.05835;-0.00072;0.00001;
2;1;171;7.500;2.500;-3.600;0.00169;0.13151;0.02929;0.05834;-0.00073;0.00002;
2;1;172;8.000;2.500;-3.600;0.00168;0.13152;0.02966;0.05834;-0.00075;0.00002;
2;1;173;8.500;2.500;-3.600;0.00168;0.13153;0.03004;0.05838;-0.00077;0.00003;
2;1;174;9.000;2.500;-3.600;0.00168;0.13155;0.03043;0.05841;-0.00079;0.00003;
2;1;175;9.500;2.500;-3.600;0.00168;0.13157;0.03083;0.05852;-0.00083;0.00004;
2;1;176;10.000;2.500;-3.600;0.00167;0.13159;0.03125;0.05864;-0.00086;0.00004;
2;1;177;10.500;2.500;-3.600;0.00167;0.13162;0.03169;0.05879;-0.00089;0.00004;
2;1;178;11.000;2.500;-3.600;0.00167;0.13164;0.03214;0.05897;-0.00091;0.00004;
2;1;179;11.500;2.500;-3.600;0.00167;0.13167;0.03260;0.05916;-0.00093;0.00005;
2;1;180;12.000;2.500;-3.600;0.00167;0.13170;0.03306;0.05935;-0.00095;0.00005;
2;1;181;12.500;2.500;-3.600;0.00167;0.13173;0.03355;0.05964;-0.00101;0.00005;
2;1;182;13.000;2.500;-3.600;0.00167;0.13176;0.03407;0.05995;-0.00107;0.00005;
2;1;183;13.500;2.500;-3.600;0.00167;0.13180;0.03462;0.06032;-0.00112;0.00005;
2;1;184;14.000;2.500;-3.600;0.00167;0.13183;0.03519;0.06072;-0.00115;0.00005;
2;1;185;14.500;2.500;-3.600;0.00167;0.13186;0.03577;0.06114;-0.00117;0.00005;
2;1;186;15.000;2.500;-3.600;0.00167;0.13189;0.03635;0.06154;-0.00118;0.00005;
2;1;187;0.000;3.000;-3.600;0.00172;0.13165;0.05478;0.06071;-0.00087;-0.00003;
2;1;188;0.500;3.000;-3.600;0.00172;0.13163;0.05516;0.06058;-0.00062;-0.00003;
2;1;189;1.000;3.000;-3.600;0.00172;0.13161;0.05541;0.06039;-0.00039;-0.00003;
2;1;190;1.500;3.000;-3.600;0.00172;0.13159;0.05556;0.06012;-0.00026;-0.00003;
2;1;191;2.000;3.000;-3.600;0.00172;0.13157;0.05568;0.05983;-0.00025;-0.00003;
2;1;192;2.500;3.000;-3.600;0.00172;0.13155;0.05582;0.05955;-0.00033;-0.00002;
2;1;193;3.000;3.000;-3.600;0.00171;0.13154;0.05601;0.05929;-0.00043;-0.00002;
2;1;194;3.500;3.000;-3.600;0.00171;0.13152;0.05622;0.05913;-0.00044;-0.00002;
2;1;195;4.000;3.000;-3.600;0.00171;0.13151;0.05644;0.05895;-0.00044;-0.00001;
2;1;196;4.500;3.000;-3.600;0.00170;0.13150;0.05666;0.05879;-0.00045;-0.00001;
2;1;197;5.000;3.000;-3.600;0.00170;0.13150;0.05689;0.05863;-0.00048;-0.00001;
2;1;198;5.500;3.000;-3.600;0.00169;0.13149;0.05714;0.05850;-0.00054;0.00000;
2;1;199;6.000;3.000;-3.600;0.00169;0.13149;0.05743;0.05838;-0.00062;0.00000;
2;1;200;6.500;3.000;-3.600;0.00169;0.13149;0.05775;0.05835;-0.00066;0.00001;
2;1;201;7.000;3.000;-3.600;0.00168;0.13150;0.05809;0.05833;-0.00070;0.00001;
2;1;202;7.500;3.000;-3.600;0.00168;0.13151;0.05845;0.05833;-0.00073;0.00002;
2;1;203;8.000;3.000;-3.600;0.00167;0.13152;0.05882;0.05833;-0.00076;0.00002;
2;1;204;8.500;3.000;-3.600;0.00167;0.13153;0.05922;0.05835;-0.00080;0.00003;
2;1;205;9.000;3.000;-3.600;0.00166;0.13155;0.05963;0.05838;-0.00085;0.00003;
2;1;206;9.500;3.000;-3.600;0.00166;0.13157;0.06008;0.05849;-0.00093;0.00004;
2;1;207;10.000;3.000;-3.600;0.00165;0.13159;0.06056;0.05862;-0.00100;0.00004;
2;1;208;10.500;3.000;-3.600;0.00165;0.13162;0.06108;0.05878;-0.00105;0.00004;
2;1;209;11.000;3.000;-3.600;0.00165;0.13164;0.06162;0.05895;-0.00109;0.00005;
2;1;210;11.500;3.000;-3.600;0.00165;0.13167;0.06217;0.05913;-0.00112;0.00005;
2;1;211;12.000;3.000;-3.600;0.00164;0.13170;0.06274;0.05931;-0.00116;0.00005;
2;1;212;12.500;3.000;-3.600;0.00164;0.13173;0.06335;0.05960;-0.00130;0.00005;
2;1;213;13.000;3.000;-3.600;0.00164;0.13176;0.06404;0.05993;-0.00143;0.00005;
2;1;214;13.500;3.000;-3.600;0.00164;0.13180;0.06478;0.06032;-0.00151;0.00005;
2;1;215;14.000;3.000;-3.600;0.00164;0.13183;0.06555;0.06073;-0.00157;0.00005;
2;1;216;14.500;3.000;-3.600;0.00164;0.13186;0.06634;0.06116;-0.00159;0.00005;
2;1;217;15.000;3.000;-3.600;0.00164;0.13189;0.06714;0.06157;-0.00161;0.00005;
2;1;218;0.000;3.500;-3.600;0.00174;0.13165;0.08514;0.06082;-0.00100;-0.00004;
2;1;219;0.500;3.500;-3.600;0.00174;0.13163;0.08550;0.06065;-0.00047;-0.00004;
2;1;220;1.000;3.500;-3.600;0.00174;0.13161;0.08562;0.06044;-0.00011;-0.00004;
2;1;221;1.500;3.500;-3.600;0.00174;0.13159;0.08563;0.06013;0.00006;-0.00003;
2;1;222;2.000;3.500;-3.600;0.00173;0.13157;0.08559;0.05981;0.00008;-0.00003;
2;1;223;2.500;3.500;-3.600;0.00173;0.13155;0.08557;0.05951;-0.00004;-0.00003;
2;1;224;3.000;3.500;-3.600;0.00172;0.13154;0.08564;0.05921;-0.00029;-0.00002;
2;1;225;3.500;3.500;-3.600;0.00172;0.13152;0.08578;0.05909;-0.00028;-0.00002;
2;1;226;4.000;3.500;-3.600;0.00171;0.13151;0.08591;0.05894;-0.00026;-0.00002;
2;1;227;4.500;3.500;-3.600;0.00171;0.13151;0.08605;0.05877;-0.00028;-0.00001;
2;1;228;5.000;3.500;-3.600;0.00170;0.13150;0.08620;0.05861;-0.00032;-0.00001;
2;1;229;5.500;3.500;-3.600;0.00169;0.13149;0.08638;0.05846;-0.00041;0.00000;
2;1;230;6.000;3.500;-3.600;0.00169;0.13149;0.08662;0.05832;-0.00057;0.00000;
2;1;231;6.500;3.500;-3.600;0.00168;0.13150;0.08692;0.05832;-0.00065;0.00001;
2;1;232;7.000;3.500;-3.600;0.00167;0.13150;0.08725;0.05832;-0.00069;0.00001;
2;1;233;7.500;3.500;-3.600;0.00167;0.13151;0.08761;0.05831;-0.00073;0.00002;
2;1;234;8.000;3.500;-3.600;0.00166;0.13152;0.08798;0.05831;-0.00077;0.00002;
2;1;235;8.500;3.500;-3.600;0.00165;0.13153;0.08838;0.05832;-0.00082;0.00003;
2;1;236;9.000;3.500;-3.600;0.00165;0.13155;0.08881;0.05832;-0.00090;0.00003;
2;1;237;9.500;3.500;-3.600;0.00164;0.13157;0.08931;0.05846;-0.00107;0.00004;
2;1;238;10.000;3.500;-3.600;0.00163;0.13159;0.08987;0.05860;-0.00117;0.00004;
2;1;239;10.500;3.500;-3.600;0.00163;0.13162;0.09046;0.05876;-0.00123;0.00005;
2;1;240;11.000;3.500;-3.600;0.00162;0.13165;0.09109;0.05893;-0.00126;0.00005;
2;1;241;11.500;3.500;-3.600;0.00162;0.13167;0.09172;0.05908;-0.00129;0.00005;
2;1;242;12.000;3.500;-3.600;0.00162;0.13170;0.09238;0.05922;-0.00133;0.00005;
2;1;243;12.500;3.500;-3.600;0.00162;0.13173;0.09313;0.05955;-0.00163;0.00005;
2;1;244;13.000;3.500;-3.600;0.00161;0.13176;0.09399;0.05991;-0.00182;0.00006;
2;1;245;13.500;3.500;-3.600;0.00161;0.13180;0.09493;0.06031;-0.00194;0.00006;
2;1;246;14.000;3.500;-3.600;0.00161;0.13183;0.09591;0.06073;-0.00201;0.00006;
2;1;247;14.500;3.500;-3.600;0.00161;0.13186;0.09693;0.06119;-0.00207;0.00005;
2;1;248;15.000;3.500;-3.600;0.00161;0.13189;0.09795;0.06164;-0.00205;0.00005;
2;1;249;0.000;4.000;-3.600;0.00176;0.13165;0.11558;0.06098;-0.00143;-0.00004;
2;1;250;0.500;4.000;-3.600;0.00176;0.13163;0.11588;0.06076;-0.00035;-0.00004;
2;1;251;1.000;4.000;-3.600;0.00176;0.13161;0.11585;0.06048;0.00004;-0.00004;
2;1;252;1.500;4.000;-3.600;0.00175;0.13159;0.11570;0.06015;0.00021;-0.00004;
2;1;253;2.000;4.000;-3.600;0.00175;0.13157;0.11549;0.05980;0.00024;-0.00004;
2;1;254;2.500;4.000;-3.600;0.00174;0.13155;0.11530;0.05946;0.00011;-0.00003;
2;1;255;3.000;4.000;-3.600;0.00174;0.13154;0.11523;0.05910;-0.00031;-0.00002;
2;1;256;3.500;4.000;-3.600;0.00173;0.13152;0.11532;0.05909;-0.00020;-0.00002;
2;1;257;4.000;4.000;-3.600;0.00172;0.13151;0.11538;0.05893;-0.00018;-0.00002;
2;1;258;4.500;4.000;-3.600;0.00172;0.13151;0.11543;0.05877;-0.00020;-0.00001;
2;1;259;5.000;4.000;-3.600;0.00171;0.13150;0.11550;0.05860;-0.00024;-0.00001;
2;1;260;5.500;4.000;-3.600;0.00170;0.13149;0.11559;0.05843;-0.00034;0.00000;
2;1;261;6.000;4.000;-3.600;0.00169;0.13149;0.11576;0.05823;-0.00056;0.00000;
2;1;262;6.500;4.000;-3.600;0.00168;0.13150;0.11607;0.05830;-0.00064;0.00001;
2;1;263;7.000;4.000;-3.600;0.00167;0.13150;0.11641;0.05830;-0.00069;0.00001;
2;1;264;7.500;4.000;-3.600;0.00166;0.13151;0.11676;0.05830;-0.00073;0.00002;
2;1;265;8.000;4.000;-3.600;0.00165;0.13152;0.11714;0.05830;-0.00077;0.00002;
2;1;266;8.500;4.000;-3.600;0.00164;0.13154;0.11753;0.05830;-0.00082;0.00003;
2;1;267;9.000;4.000;-3.600;0.00163;0.13155;0.11795;0.05823;-0.00090;0.00003;
2;1;268;9.500;4.000;-3.600;0.00162;0.13157;0.11852;0.05842;-0.00114;0.00004;
2;1;269;10.000;4.000;-3.600;0.00161;0.13160;0.11916;0.05858;-0.00125;0.00005;
2;1;270;10.500;4.000;-3.600;0.00160;0.13162;0.11984;0.05875;-0.00131;0.00005;
2;1;271;11.000;4.000;-3.600;0.00160;0.13165;0.12055;0.05892;-0.00134;0.00005;
2;1;272;11.500;4.000;-3.600;0.00159;0.13167;0.12126;0.05907;-0.00137;0.00006;
2;1;273;12.000;4.000;-3.600;0.00159;0.13170;0.12197;0.05909;-0.00134;0.00005;
2;1;274;12.500;4.000;-3.600;0.00159;0.13173;0.12288;0.05950;-0.00180;0.00006;
2;1;275;13.000;4.000;-3.600;0.00158;0.13176;0.12394;0.05988;-0.00202;0.00006;
2;1;276;13.500;4.000;-3.600;0.00158;0.13180;0.12509;0.06030;-0.00214;0.00006;
2;1;277;14.000;4.000;-3.600;0.00158;0.13183;0.12628;0.06073;-0.00222;0.00006;
2;1;278;14.500;4.000;-3.600;0.00158;0.13186;0.12751;0.06119;-0.00229;0.00006;
2;1;279;15.000;4.000;-3.600;0.00159;0.13190;0.12880;0.06172;-0.00248;0.00004;
;;;;;;;;;;;;
3;1;1;0.000;0.000;-3.600;0.00820;0.05377;-0.07471;0.02499;-0.00530;0.00054;
3;1;2;0.500;0.000;-3.600;0.00820;0.05406;-0.07239;0.02485;-0.00422;0.00056;
3;1;3;1.000;0.000;-3.600;0.00820;0.05434;-0.07040;0.02478;-0.00382;0.00056;
3;1;4;1.500;0.000;-3.600;0.00820;0.05462;-0.06855;0.02477;-0.00359;0.00056;
3;1;5;2.000;0.000;-3.600;0.00819;0.05490;-0.06680;0.02478;-0.00343;0.00056;
3;1;6;2.500;0.000;-3.600;0.00819;0.05518;-0.06512;0.02480;-0.00332;0.00056;
3;1;7;3.000;0.000;-3.600;0.00819;0.05546;-0.06349;0.02482;-0.00322;0.00053;
3;1;8;3.500;0.000;-3.600;0.00819;0.05574;-0.06193;0.02492;-0.00313;0.00056;
3;1;9;4.000;0.000;-3.600;0.00819;0.05602;-0.06041;0.02501;-0.00305;0.00056;
3;1;10;4.500;0.000;-3.600;0.00819;0.05630;-0.05892;0.02511;-0.00299;0.00056;
3;1;11;5.000;0.000;-3.600;0.00819;0.05659;-0.05746;0.02520;-0.00294;0.00056;
3;1;12;5.500;0.000;-3.600;0.00820;0.05687;-0.05602;0.02528;-0.00291;0.00056;
3;1;13;6.000;0.000;-3.600;0.00819;0.05715;-0.05458;0.02531;-0.00296;0.00054;
3;1;14;6.500;0.000;-3.600;0.00820;0.05743;-0.05322;0.02543;-0.00269;0.00057;
3;1;15;7.000;0.000;-3.600;0.00820;0.05772;-0.05194;0.02557;-0.00257;0.00057;
3;1;16;7.500;0.000;-3.600;0.00821;0.05801;-0.05072;0.02572;-0.00250;0.00057;
3;1;17;8.000;0.000;-3.600;0.00821;0.05829;-0.04951;0.02587;-0.00247;0.00057;
3;1;18;8.500;0.000;-3.600;0.00821;0.05858;-0.04831;0.02600;-0.00249;0.00057;
3;1;19;9.000;0.000;-3.600;0.00821;0.05887;-0.04707;0.02607;-0.00266;0.00055;
3;1;20;9.500;0.000;-3.600;0.00822;0.05916;-0.04589;0.02624;-0.00233;0.00058;
3;1;21;10.000;0.000;-3.600;0.00822;0.05945;-0.04482;0.02644;-0.00220;0.00058;
3;1;22;10.500;0.000;-3.600;0.00822;0.05975;-0.04379;0.02666;-0.00216;0.00058;
3;1;23;11.000;0.000;-3.600;0.00823;0.06004;-0.04276;0.02688;-0.00216;0.00058;
3;1;24;11.500;0.000;-3.600;0.00823;0.06033;-0.04172;0.02708;-0.00223;0.00058;
3;1;25;12.000;0.000;-3.600;0.00822;0.06063;-0.04060;0.02717;-0.00249;0.00055;
3;1;26;12.500;0.000;-3.600;0.00823;0.06092;-0.03954;0.02742;-0.00214;0.00059;
3;1;27;13.000;0.000;-3.600;0.00823;0.06122;-0.03857;0.02769;-0.00209;0.00059;
3;1;28;13.500;0.000;-3.600;0.00823;0.06151;-0.03758;0.02797;-0.00219;0.00059;
3;1;29;14.000;0.000;-3.600;0.00823;0.06181;-0.03650;0.02823;-0.00244;0.00059;
3;1;30;14.500;0.000;-3.600;0.00823;0.06211;-0.03524;0.02841;-0.00298;0.00059;
3;1;31;15.000;0.000;-3.600;0.00823;0.06241;-0.03354;0.02850;-0.00448;0.00056;
3;1;32;0.000;0.500;-3.600;0.00792;0.05377;-0.06216;0.02511;-0.00461;0.00056;
3;1;33;0.500;0.500;-3.600;0.00792;0.05406;-0.05997;0.02496;-0.00417;0.00056;
3;1;34;1.000;0.500;-3.600;0.00791;0.05434;-0.05800;0.02483;-0.00380;0.00056;
3;1;35;1.500;0.500;-3.600;0.00791;0.05462;-0.05616;0.02480;-0.00358;0.00056;
3;1;36;2.000;0.500;-3.600;0.00791;0.05490;-0.05441;0.02479;-0.00343;0.00056;
3;1;37;2.500;0.500;-3.600;0.00791;0.05519;-0.05272;0.02481;-0.00334;0.00055;
3;1;38;3.000;0.500;-3.600;0.00791;0.05546;-0.05107;0.02485;-0.00327;0.00055;
3;1;39;3.500;0.500;-3.600;0.00791;0.05574;-0.04946;0.02494;-0.00317;0.00055;
3;1;40;4.000;0.500;-3.600;0.00791;0.05602;-0.04790;0.02503;-0.00310;0.00056;
3;1;41;4.500;0.500;-3.600;0.00791;0.05630;-0.04636;0.02512;-0.00303;0.00056;
3;1;42;5.000;0.500;-3.600;0.00791;0.05659;-0.04486;0.02521;-0.00298;0.00056;
3;1;43;5.500;0.500;-3.600;0.00791;0.05687;-0.04338;0.02529;-0.00295;0.00056;
3;1;44;6.000;0.500;-3.600;0.00792;0.05715;-0.04192;0.02535;-0.00292;0.00056;
3;1;45;6.500;0.500;-3.600;0.00792;0.05743;-0.04050;0.02546;-0.00275;0.00056;
3;1;46;7.000;0.500;-3.600;0.00792;0.05772;-0.03916;0.02558;-0.00264;0.00057;
3;1;47;7.500;0.500;-3.600;0.00792;0.05801;-0.03786;0.02573;-0.00257;0.00057;
3;1;48;8.000;0.500;-3.600;0.00792;0.05829;-0.03658;0.02587;-0.00254;0.00057;
3;1;49;8.500;0.500;-3.600;0.00792;0.05858;-0.03531;0.02600;-0.00256;0.00057;
3;1;50;9.000;0.500;-3.600;0.00793;0.05887;-0.03402;0.02611;-0.00260;0.00057;
3;1;51;9.500;0.500;-3.600;0.00793;0.05916;-0.03277;0.02627;-0.00242;0.00057;
3;1;52;10.000;0.500;-3.600;0.00793;0.05945;-0.03159;0.02646;-0.00231;0.00058;
3;1;53;10.500;0.500;-3.600;0.00793;0.05975;-0.03045;0.02667;-0.00226;0.00058;
3;1;54;11.000;0.500;-3.600;0.00793;0.06004;-0.02932;0.02688;-0.00227;0.00058;
3;1;55;11.500;0.500;-3.600;0.00793;0.06033;-0.02818;0.02707;-0.00233;0.00058;
3;1;56;12.000;0.500;-3.600;0.00793;0.06063;-0.02700;0.02722;-0.00243;0.00058;
3;1;57;12.500;0.500;-3.600;0.00794;0.06092;-0.02583;0.02745;-0.00227;0.00058;
3;1;58;13.000;0.500;-3.600;0.00794;0.06122;-0.02472;0.02769;-0.00222;0.00058;
3;1;59;13.500;0.500;-3.600;0.00794;0.06151;-0.02360;0.02794;-0.00230;0.00059;
3;1;60;14.000;0.500;-3.600;0.00794;0.06181;-0.02240;0.02816;-0.00254;0.00059;
3;1;61;14.500;0.500;-3.600;0.00794;0.06211;-0.02103;0.02825;-0.00304;0.00058;
3;1;62;15.000;0.500;-3.600;0.00794;0.06241;-0.01936;0.02829;-0.00373;0.00058;
3;1;63;0.000;1.000;-3.600;0.00764;0.05377;-0.04955;0.02520;-0.00416;0.00056;
3;1;64;0.500;1.000;-3.600;0.00764;0.05406;-0.04751;0.02500;-0.00396;0.00056;
3;1;65;1.000;1.000;-3.600;0.00763;0.05434;-0.04558;0.02488;-0.00380;0.00056;
3;1;66;1.500;1.000;-3.600;0.00763;0.05462;-0.04375;0.02484;-0.00357;0.00056;
3;1;67;2.000;1.000;-3.600;0.00763;0.05490;-0.04201;0.02479;-0.00342;0.00056;
3;1;68;2.500;1.000;-3.600;0.00763;0.05518;-0.04032;0.02481;-0.00338;0.00056;
3;1;69;3.000;1.000;-3.600;0.00763;0.05546;-0.03864;0.02487;-0.00334;0.00056;
3;1;70;3.500;1.000;-3.600;0.00763;0.05574;-0.03699;0.02495;-0.00327;0.00056;
3;1;71;4.000;1.000;-3.600;0.00763;0.05602;-0.03538;0.02504;-0.00319;0.00056;
3;1;72;4.500;1.000;-3.600;0.00763;0.05630;-0.03380;0.02514;-0.00313;0.00056;
3;1;73;5.000;1.000;-3.600;0.00763;0.05659;-0.03225;0.02523;-0.00307;0.00056;
3;1;74;5.500;1.000;-3.600;0.00763;0.05687;-0.03073;0.02531;-0.00302;0.00056;
3;1;75;6.000;1.000;-3.600;0.00763;0.05715;-0.02923;0.02538;-0.00297;0.00056;
3;1;76;6.500;1.000;-3.600;0.00763;0.05743;-0.02777;0.02548;-0.00287;0.00057;
3;1;77;7.000;1.000;-3.600;0.00763;0.05772;-0.02636;0.02560;-0.00278;0.00057;
3;1;78;7.500;1.000;-3.600;0.00764;0.05801;-0.02499;0.02574;-0.00272;0.00057;
3;1;79;8.000;1.000;-3.600;0.00764;0.05829;-0.02364;0.02588;-0.00269;0.00057;
3;1;80;8.500;1.000;-3.600;0.00764;0.05858;-0.02230;0.02601;-0.00269;0.00057;
3;1;81;9.000;1.000;-3.600;0.00764;0.05887;-0.02096;0.02613;-0.00268;0.00057;
3;1;82;9.500;1.000;-3.600;0.00764;0.05916;-0.01964;0.02629;-0.00259;0.00058;
3;1;83;10.000;1.000;-3.600;0.00764;0.05945;-0.01836;0.02647;-0.00252;0.00058;
3;1;84;10.500;1.000;-3.600;0.00764;0.05975;-0.01712;0.02668;-0.00248;0.00058;
3;1;85;11.000;1.000;-3.600;0.00764;0.06004;-0.01588;0.02689;-0.00248;0.00058;
3;1;86;11.500;1.000;-3.600;0.00764;0.06033;-0.01464;0.02708;-0.00251;0.00058;
3;1;87;12.000;1.000;-3.600;0.00764;0.06063;-0.01337;0.02726;-0.00255;0.00058;
3;1;88;12.500;1.000;-3.600;0.00764;0.06092;-0.01211;0.02747;-0.00250;0.00058;
3;1;89;13.000;1.000;-3.600;0.00764;0.06122;-0.01088;0.02770;-0.00248;0.00058;
3;1;90;13.500;1.000;-3.600;0.00764;0.06151;-0.00963;0.02792;-0.00254;0.00058;
3;1;91;14.000;1.000;-3.600;0.00764;0.06181;-0.00833;0.02810;-0.00273;0.00059;
3;1;92;14.500;1.000;-3.600;0.00764;0.06211;-0.00689;0.02815;-0.00303;0.00059;
3;1;93;15.000;1.000;-3.600;0.00765;0.06241;-0.00529;0.02813;-0.00336;0.00059;
3;1;94;0.000;1.500;-3.600;0.00736;0.05377;-0.03690;0.02525;-0.00380;0.00056;
3;1;95;0.500;1.500;-3.600;0.00736;0.05406;-0.03502;0.02503;-0.00373;0.00056;
3;1;96;1.000;1.500;-3.600;0.00735;0.05434;-0.03316;0.02491;-0.00372;0.00056;
3;1;98;2.000;1.500;-3.600;0.00735;0.05490;-0.02964;0.02477;-0.00345;0.00056;
3;1;99;2.500;1.500;-3.600;0.00735;0.05518;-0.02792;0.02480;-0.00344;0.00056;
3;1;100;3.000;1.500;-3.600;0.00735;0.05546;-0.02620;0.02488;-0.00341;0.00056;
3;1;101;3.500;1.500;-3.600;0.00735;0.05574;-0.02451;0.02497;-0.00335;0.00056;
3;1;102;4.000;1.500;-3.600;0.00735;0.05602;-0.02285;0.02506;-0.00329;0.00056;
3;1;103;4.500;1.500;-3.600;0.00735;0.05630;-0.02122;0.02515;-0.00322;0.00056;
3;1;104;5.000;1.500;-3.600;0.00735;0.05659;-0.01963;0.02524;-0.00316;0.00056;
3;1;105;5.500;1.500;-3.600;0.00735;0.05687;-0.01807;0.02533;-0.00310;0.00056;
3;1;106;6.000;1.500;-3.600;0.00735;0.05715;-0.01653;0.02540;-0.00304;0.00057;
3;1;107;6.500;1.500;-3.600;0.00735;0.05743;-0.01503;0.02550;-0.00297;0.00057;
3;1;108;7.000;1.500;-3.600;0.00735;0.05772;-0.01356;0.02561;-0.00291;0.00057;
3;1;109;7.500;1.500;-3.600;0.00735;0.05801;-0.01212;0.02574;-0.00286;0.00057;
3;1;110;8.000;1.500;-3.600;0.00735;0.05829;-0.01070;0.02588;-0.00283;0.00057;
3;1;111;8.500;1.500;-3.600;0.00735;0.05858;-0.00929;0.02602;-0.00282;0.00057;
