Mode No.;Surface;Point;Grid Point Coordinates [m];;;Normalized Displacements [--];;;Normalized Rotations [--];;;
3;1;112;9.000;1.500;-3.600;0.00735;0.05887;-0.00789;0.02615;-0.00280;0.00058;
3;1;113;9.500;1.500;-3.600;0.00735;0.05916;-0.00650;0.02631;-0.00276;0.00058;
3;1;114;10.000;1.500;-3.600;0.00735;0.05945;-0.00513;0.02648;-0.00272;0.00058;
3;1;115;10.500;1.500;-3.600;0.00735;0.05974;-0.00378;0.02668;-0.00269;0.00058;
3;1;116;11.000;1.500;-3.600;0.00735;0.06004;-0.00244;0.02689;-0.00269;0.00058;
3;1;117;11.500;1.500;-3.600;0.00735;0.06033;-0.00109;0.02710;-0.00270;0.00058;
3;1;118;12.000;1.500;-3.600;0.00735;0.06063;0.00027;0.02728;-0.00272;0.00058;
3;1;119;12.500;1.500;-3.600;0.00735;0.06092;0.00162;0.02749;-0.00270;0.00058;
3;1;120;13.000;1.500;-3.600;0.00735;0.06122;0.00297;0.02770;-0.00270;0.00058;
3;1;121;13.500;1.500;-3.600;0.00735;0.06151;0.00433;0.02791;-0.00275;0.00059;
3;1;122;14.000;1.500;-3.600;0.00735;0.06181;0.00573;0.02805;-0.00285;0.00059;
3;1;123;14.500;1.500;-3.600;0.00735;0.06211;0.00719;0.02807;-0.00300;0.00059;
3;1;124;15.000;1.500;-3.600;0.00735;0.06240;0.00872;0.02804;-0.00313;0.00059;
3;1;125;0.000;2.000;-3.600;0.00707;0.05377;-0.02425;0.02526;-0.00348;0.00056;
3;1;126;0.500;2.000;-3.600;0.00707;0.05406;-0.02251;0.02504;-0.00349;0.00056;
3;1;127;1.000;2.000;-3.600;0.00707;0.05434;-0.02076;0.02487;-0.00347;0.00056;
3;1;128;1.500;2.000;-3.600;0.00707;0.05462;-0.01904;0.02479;-0.00346;0.00056;
3;1;129;2.000;2.000;-3.600;0.00707;0.05490;-0.01728;0.02477;-0.00352;0.00056;
3;1;130;2.500;2.000;-3.600;0.00707;0.05518;-0.01552;0.02481;-0.00351;0.00056;
3;1;131;3.000;2.000;-3.600;0.00707;0.05546;-0.01376;0.02489;-0.00350;0.00056;
3;1;132;3.500;2.000;-3.600;0.00707;0.05574;-0.01202;0.02499;-0.00345;0.00056;
3;1;133;4.000;2.000;-3.600;0.00707;0.05602;-0.01032;0.02508;-0.00338;0.00056;
3;1;134;4.500;2.000;-3.600;0.00707;0.05630;-0.00864;0.02517;-0.00331;0.00056;
3;1;135;5.000;2.000;-3.600;0.00707;0.05658;-0.00700;0.02526;-0.00324;0.00056;
3;1;136;5.500;2.000;-3.600;0.00707;0.05687;-0.00540;0.02534;-0.00318;0.00056;
3;1;137;6.000;2.000;-3.600;0.00707;0.05715;-0.00383;0.02541;-0.00312;0.00057;
3;1;138;6.500;2.000;-3.600;0.00707;0.05743;-0.00228;0.02551;-0.00307;0.00057;
3;1;139;7.000;2.000;-3.600;0.00707;0.05772;-0.00076;0.02562;-0.00303;0.00057;
3;1;140;7.500;2.000;-3.600;0.00706;0.05801;0.00075;0.02575;-0.00300;0.00057;
3;1;141;8.000;2.000;-3.600;0.00706;0.05829;0.00224;0.02588;-0.00297;0.00057;
3;1;142;8.500;2.000;-3.600;0.00706;0.05858;0.00372;0.02602;-0.00295;0.00057;
3;1;143;9.000;2.000;-3.600;0.00706;0.05887;0.00519;0.02615;-0.00293;0.00058;
3;1;144;9.500;2.000;-3.600;0.00706;0.05916;0.00666;0.02631;-0.00292;0.00058;
3;1;145;10.000;2.000;-3.600;0.00706;0.05945;0.00811;0.02649;-0.00291;0.00058;
3;1;146;10.500;2.000;-3.600;0.00706;0.05974;0.00956;0.02669;-0.00290;0.00058;
3;1;147;11.000;2.000;-3.600;0.00706;0.06004;0.01101;0.02689;-0.00290;0.00058;
3;1;148;11.500;2.000;-3.600;0.00706;0.06033;0.01246;0.02710;-0.00290;0.00058;
3;1;149;12.000;2.000;-3.600;0.00706;0.06063;0.01392;0.02729;-0.00291;0.00058;
3;1;150;12.500;2.000;-3.600;0.00706;0.06092;0.01537;0.02750;-0.00291;0.00058;
3;1;151;13.000;2.000;-3.600;0.00706;0.06122;0.01683;0.02771;-0.00292;0.00059;
3;1;152;13.500;2.000;-3.600;0.00706;0.06151;0.01829;0.02790;-0.00293;0.00059;
3;1;153;14.000;2.000;-3.600;0.00706;0.06181;0.01976;0.02803;-0.00294;0.00059;
3;1;154;14.500;2.000;-3.600;0.00706;0.06211;0.02123;0.02804;-0.00295;0.00059;
3;1;155;15.000;2.000;-3.600;0.00706;0.06241;0.02270;0.02801;-0.00296;0.00059;
3;1;156;0.000;2.500;-3.600;0.00679;0.05377;-0.01159;0.02524;-0.00314;0.00056;
3;1;157;0.500;2.500;-3.600;0.00679;0.05406;-0.01000;0.02502;-0.00324;0.00056;
3;1;158;1.000;2.500;-3.600;0.00679;0.05434;-0.00835;0.02484;-0.00335;0.00056;
3;1;159;1.500;2.500;-3.600;0.00679;0.05462;-0.00665;0.02477;-0.00346;0.00056;
3;1;160;2.000;2.500;-3.600;0.00679;0.05490;-0.00490;0.02477;-0.00353;0.00056;
3;1;161;2.500;2.500;-3.600;0.00679;0.05519;-0.00312;0.02481;-0.00359;0.00056;
3;1;162;3.000;2.500;-3.600;0.00679;0.05546;-0.00132;0.02489;-0.00360;0.00056;
3;1;163;3.500;2.500;-3.600;0.00679;0.05574;0.00047;0.02500;-0.00355;0.00056;
3;1;164;4.000;2.500;-3.600;0.00679;0.05602;0.00223;0.02510;-0.00347;0.00056;
3;1;165;4.500;2.500;-3.600;0.00679;0.05630;0.00395;0.02518;-0.00340;0.00056;
3;1;166;5.000;2.500;-3.600;0.00679;0.05659;0.00563;0.02527;-0.00332;0.00056;
3;1;167;5.500;2.500;-3.600;0.00679;0.05687;0.00727;0.02534;-0.00325;0.00056;
3;1;168;6.000;2.500;-3.600;0.00678;0.05715;0.00888;0.02541;-0.00320;0.00057;
3;1;169;6.500;2.500;-3.600;0.00678;0.05743;0.01047;0.02551;-0.00317;0.00057;
3;1;170;7.000;2.500;-3.600;0.00678;0.05772;0.01205;0.02562;-0.00315;0.00057;
3;1;171;7.500;2.500;-3.600;0.00678;0.05801;0.01362;0.02575;-0.00313;0.00057;
3;1;172;8.000;2.500;-3.600;0.00678;0.05829;0.01518;0.02588;-0.00311;0.00057;
3;1;173;8.500;2.500;-3.600;0.00678;0.05858;0.01673;0.02602;-0.00309;0.00057;
3;1;174;9.000;2.500;-3.600;0.00677;0.05887;0.01827;0.02615;-0.00307;0.00058;
3;1;175;9.500;2.500;-3.600;0.00677;0.05916;0.01981;0.02631;-0.00308;0.00058;
3;1;176;10.000;2.500;-3.600;0.00677;0.05945;0.02135;0.02648;-0.00310;0.00058;
3;1;177;10.500;2.500;-3.600;0.00677;0.05975;0.02291;0.02668;-0.00311;0.00058;
3;1;178;11.000;2.500;-3.600;0.00677;0.06004;0.02446;0.02689;-0.00311;0.00058;
3;1;179;11.500;2.500;-3.600;0.00677;0.06033;0.02601;0.02709;-0.00310;0.00058;
3;1;180;12.000;2.500;-3.600;0.00677;0.06063;0.02756;0.02728;-0.00310;0.00058;
3;1;181;12.500;2.500;-3.600;0.00676;0.06092;0.02912;0.02749;-0.00312;0.00058;
3;1;182;13.000;2.500;-3.600;0.00676;0.06122;0.03068;0.02770;-0.00313;0.00059;
3;1;183;13.500;2.500;-3.600;0.00676;0.06151;0.03225;0.02790;-0.00311;0.00059;
3;1;184;14.000;2.500;-3.600;0.00676;0.06181;0.03378;0.02804;-0.00303;0.00059;
3;1;185;14.500;2.500;-3.600;0.00676;0.06211;0.03527;0.02807;-0.00290;0.00059;
3;1;186;15.000;2.500;-3.600;0.00676;0.06241;0.03668;0.02804;-0.00279;0.00059;
3;1;187;0.000;3.000;-3.600;0.00651;0.05377;0.00104;0.02518;-0.00276;0.00056;
3;1;188;0.500;3.000;-3.600;0.00651;0.05406;0.00248;0.02497;-0.00301;0.00056;
3;1;189;1.000;3.000;-3.600;0.00651;0.05434;0.00405;0.02481;-0.00325;0.00056;
3;1;190;1.500;3.000;-3.600;0.00651;0.05462;0.00572;0.02475;-0.00343;0.00056;
3;1;191;2.000;3.000;-3.600;0.00651;0.05491;0.00748;0.02476;-0.00356;0.00056;
3;1;192;2.500;3.000;-3.600;0.00651;0.05519;0.00928;0.02481;-0.00366;0.00056;
3;1;193;3.000;3.000;-3.600;0.00651;0.05547;0.01113;0.02489;-0.00372;0.00056;
3;1;194;3.500;3.000;-3.600;0.00651;0.05574;0.01298;0.02501;-0.00365;0.00056;
3;1;195;4.000;3.000;-3.600;0.00651;0.05602;0.01478;0.02511;-0.00356;0.00056;
3;1;196;4.500;3.000;-3.600;0.00651;0.05630;0.01654;0.02519;-0.00348;0.00056;
3;1;197;5.000;3.000;-3.600;0.00651;0.05659;0.01826;0.02527;-0.00340;0.00056;
3;1;198;5.500;3.000;-3.600;0.00650;0.05687;0.01994;0.02534;-0.00332;0.00056;
3;1;199;6.000;3.000;-3.600;0.00650;0.05715;0.02159;0.02540;-0.00326;0.00056;
3;1;200;6.500;3.000;-3.600;0.00650;0.05743;0.02322;0.02550;-0.00327;0.00057;
3;1;201;7.000;3.000;-3.600;0.00650;0.05772;0.02486;0.02561;-0.00328;0.00057;
3;1;202;7.500;3.000;-3.600;0.00649;0.05801;0.02649;0.02574;-0.00327;0.00057;
3;1;203;8.000;3.000;-3.600;0.00649;0.05829;0.02813;0.02588;-0.00325;0.00057;
3;1;204;8.500;3.000;-3.600;0.00649;0.05858;0.02974;0.02601;-0.00322;0.00057;
3;1;205;9.000;3.000;-3.600;0.00649;0.05887;0.03135;0.02613;-0.00319;0.00058;
3;1;206;9.500;3.000;-3.600;0.00648;0.05916;0.03295;0.02629;-0.00324;0.00058;
3;1;207;10.000;3.000;-3.600;0.00648;0.05945;0.03459;0.02647;-0.00329;0.00058;
3;1;208;10.500;3.000;-3.600;0.00648;0.05975;0.03624;0.02668;-0.00331;0.00058;
3;1;209;11.000;3.000;-3.600;0.00648;0.06004;0.03790;0.02688;-0.00331;0.00058;
3;1;210;11.500;3.000;-3.600;0.00647;0.06033;0.03956;0.02708;-0.00329;0.00058;
3;1;211;12.000;3.000;-3.600;0.00647;0.06063;0.04120;0.02725;-0.00327;0.00058;
3;1;212;12.500;3.000;-3.600;0.00647;0.06092;0.04285;0.02747;-0.00333;0.00058;
3;1;213;13.000;3.000;-3.600;0.00647;0.06122;0.04453;0.02769;-0.00336;0.00059;
3;1;214;13.500;3.000;-3.600;0.00647;0.06151;0.04621;0.02791;-0.00331;0.00059;
3;1;215;14.000;3.000;-3.600;0.00647;0.06181;0.04783;0.02809;-0.00314;0.00059;
3;1;216;14.500;3.000;-3.600;0.00647;0.06211;0.04934;0.02814;-0.00287;0.00059;
3;1;217;15.000;3.000;-3.600;0.00647;0.06241;0.05069;0.02813;-0.00257;0.00059;
3;1;218;0.000;3.500;-3.600;0.00623;0.05377;0.01364;0.02509;-0.00228;0.00056;
3;1;219;0.500;3.500;-3.600;0.00623;0.05406;0.01492;0.02491;-0.00278;0.00056;
3;1;220;1.000;3.500;-3.600;0.00623;0.05434;0.01643;0.02476;-0.00318;0.00056;
3;1;221;1.500;3.500;-3.600;0.00623;0.05462;0.01809;0.02473;-0.00342;0.00056;
3;1;222;2.000;3.500;-3.600;0.00623;0.05491;0.01985;0.02474;-0.00359;0.00056;
3;1;223;2.500;3.500;-3.600;0.00624;0.05519;0.02168;0.02480;-0.00374;0.00055;
3;1;224;3.000;3.500;-3.600;0.00623;0.05547;0.02358;0.02489;-0.00387;0.00054;
3;1;225;3.500;3.500;-3.600;0.00623;0.05574;0.02549;0.02502;-0.00377;0.00055;
3;1;226;4.000;3.500;-3.600;0.00623;0.05602;0.02734;0.02512;-0.00365;0.00055;
3;1;227;4.500;3.500;-3.600;0.00623;0.05630;0.02914;0.02520;-0.00356;0.00056;
3;1;228;5.000;3.500;-3.600;0.00622;0.05659;0.03090;0.02528;-0.00347;0.00056;
3;1;229;5.500;3.500;-3.600;0.00622;0.05687;0.03261;0.02533;-0.00338;0.00056;
3;1;230;6.000;3.500;-3.600;0.00622;0.05715;0.03429;0.02538;-0.00330;0.00056;
3;1;231;6.500;3.500;-3.600;0.00622;0.05743;0.03596;0.02549;-0.00338;0.00056;
3;1;232;7.000;3.500;-3.600;0.00621;0.05772;0.03766;0.02561;-0.00341;0.00057;
3;1;233;7.500;3.500;-3.600;0.00621;0.05801;0.03937;0.02574;-0.00341;0.00057;
3;1;234;8.000;3.500;-3.600;0.00620;0.05829;0.04107;0.02588;-0.00339;0.00057;
3;1;235;8.500;3.500;-3.600;0.00620;0.05858;0.04275;0.02600;-0.00334;0.00057;
3;1;236;9.000;3.500;-3.600;0.00620;0.05887;0.04441;0.02611;-0.00328;0.00057;
3;1;237;9.500;3.500;-3.600;0.00619;0.05916;0.04609;0.02628;-0.00342;0.00057;
3;1;238;10.000;3.500;-3.600;0.00619;0.05945;0.04782;0.02646;-0.00350;0.00058;
3;1;239;10.500;3.500;-3.600;0.00619;0.05975;0.04958;0.02667;-0.00353;0.00058;
3;1;240;11.000;3.500;-3.600;0.00619;0.06004;0.05134;0.02687;-0.00352;0.00058;
3;1;241;11.500;3.500;-3.600;0.00618;0.06033;0.05310;0.02706;-0.00348;0.00058;
3;1;242;12.000;3.500;-3.600;0.00618;0.06063;0.05482;0.02722;-0.00340;0.00058;
3;1;243;12.500;3.500;-3.600;0.00618;0.06092;0.05657;0.02745;-0.00356;0.00058;
3;1;244;13.000;3.500;-3.600;0.00618;0.06122;0.05837;0.02768;-0.00361;0.00059;
3;1;245;13.500;3.500;-3.600;0.00617;0.06151;0.06017;0.02793;-0.00354;0.00059;
3;1;246;14.000;3.500;-3.600;0.00617;0.06181;0.06190;0.02815;-0.00332;0.00059;
3;1;247;14.500;3.500;-3.600;0.00617;0.06211;0.06347;0.02823;-0.00287;0.00059;
3;1;248;15.000;3.500;-3.600;0.00617;0.06241;0.06476;0.02828;-0.00223;0.00059;
3;1;249;0.000;4.000;-3.600;0.00595;0.05377;0.02618;0.02496;-0.00153;0.00055;
3;1;250;0.500;4.000;-3.600;0.00595;0.05406;0.02731;0.02480;-0.00272;0.00056;
3;1;251;1.000;4.000;-3.600;0.00595;0.05434;0.02880;0.02471;-0.00316;0.00056;
3;1;252;1.500;4.000;-3.600;0.00595;0.05462;0.03045;0.02470;-0.00341;0.00056;
3;1;253;2.000;4.000;-3.600;0.00595;0.05491;0.03221;0.02472;-0.00360;0.00056;
3;1;254;2.500;4.000;-3.600;0.00596;0.05519;0.03406;0.02477;-0.00377;0.00056;
3;1;255;3.000;4.000;-3.600;0.00597;0.05547;0.03602;0.02487;-0.00414;0.00051;
3;1;256;3.500;4.000;-3.600;0.00596;0.05574;0.03801;0.02504;-0.00382;0.00056;
3;1;257;4.000;4.000;-3.600;0.00595;0.05602;0.03991;0.02514;-0.00369;0.00056;
3;1;258;4.500;4.000;-3.600;0.00595;0.05630;0.04175;0.02522;-0.00360;0.00056;
3;1;259;5.000;4.000;-3.600;0.00594;0.05659;0.04354;0.02529;-0.00350;0.00056;
3;1;260;5.500;4.000;-3.600;0.00594;0.05687;0.04528;0.02535;-0.00341;0.00056;
3;1;261;6.000;4.000;-3.600;0.00594;0.05715;0.04697;0.02534;-0.00326;0.00054;
3;1;262;6.500;4.000;-3.600;0.00593;0.05743;0.04869;0.02547;-0.00344;0.00057;
3;1;263;7.000;4.000;-3.600;0.00593;0.05772;0.05046;0.02560;-0.00348;0.00057;
3;1;264;7.500;4.000;-3.600;0.00592;0.05801;0.05224;0.02574;-0.00348;0.00057;
3;1;265;8.000;4.000;-3.600;0.00592;0.05830;0.05401;0.02588;-0.00346;0.00057;
3;1;266;8.500;4.000;-3.600;0.00591;0.05858;0.05576;0.02601;-0.00340;0.00057;
3;1;267;9.000;4.000;-3.600;0.00591;0.05887;0.05746;0.02607;-0.00326;0.00055;
3;1;268;9.500;4.000;-3.600;0.00590;0.05916;0.05922;0.02625;-0.00351;0.00058;
3;1;269;10.000;4.000;-3.600;0.00590;0.05945;0.06105;0.02645;-0.00360;0.00058;
3;1;270;10.500;4.000;-3.600;0.00590;0.05975;0.06291;0.02666;-0.00363;0.00058;
3;1;271;11.000;4.000;-3.600;0.00589;0.06004;0.06478;0.02687;-0.00362;0.00058;
3;1;272;11.500;4.000;-3.600;0.00589;0.06033;0.06663;0.02707;-0.00357;0.00058;
3;1;273;12.000;4.000;-3.600;0.00589;0.06063;0.06842;0.02716;-0.00338;0.00056;
3;1;274;12.500;4.000;-3.600;0.00588;0.06092;0.07028;0.02742;-0.00368;0.00059;
3;1;275;13.000;4.000;-3.600;0.00588;0.06122;0.07221;0.02768;-0.00374;0.00059;
3;1;276;13.500;4.000;-3.600;0.00588;0.06151;0.07414;0.02795;-0.00365;0.00059;
3;1;277;14.000;4.000;-3.600;0.00588;0.06181;0.07599;0.02820;-0.00343;0.00059;
3;1;278;14.500;4.000;-3.600;0.00588;0.06211;0.07766;0.02838;-0.00293;0.00059;
3;1;279;15.000;4.000;-3.600;0.00588;0.06241;0.07893;0.02849;-0.00153;0.00057;
;;;;;;;;;;;;
4;1;1;0.000;0.000;-3.600;-0.00093;0.03689;-0.05465;0.01757;-0.00389;-0.00359;
4;1;2;0.500;0.000;-3.600;-0.00099;0.03499;-0.05182;0.01633;-0.00577;-0.00379;
4;1;3;1.000;0.000;-3.600;-0.00101;0.03307;-0.04840;0.01520;-0.00656;-0.00382;
4;1;4;1.500;0.000;-3.600;-0.00103;0.03114;-0.04474;0.01407;-0.00685;-0.00383;
4;1;5;2.000;0.000;-3.600;-0.00103;0.02921;-0.04107;0.01297;-0.00661;-0.00382;
4;1;6;2.500;0.000;-3.600;-0.00102;0.02729;-0.03763;0.01192;-0.00589;-0.00381;
4;1;7;3.000;0.000;-3.600;-0.00100;0.02538;-0.03481;0.01128;-0.00394;-0.00366;
4;1;8;3.500;0.000;-3.600;-0.00104;0.02346;-0.03207;0.01073;-0.00564;-0.00382;
4;1;9;4.000;0.000;-3.600;-0.00105;0.02153;-0.02885;0.00982;-0.00616;-0.00384;
4;1;10;4.500;0.000;-3.600;-0.00106;0.01960;-0.02547;0.00881;-0.00630;-0.00384;
4;1;11;5.000;0.000;-3.600;-0.00106;0.01767;-0.02208;0.00779;-0.00620;-0.00384;
4;1;12;5.500;0.000;-3.600;-0.00105;0.01574;-0.01881;0.00683;-0.00578;-0.00383;
4;1;13;6.000;0.000;-3.600;-0.00102;0.01382;-0.01594;0.00616;-0.00448;-0.00366;
4;1;14;6.500;0.000;-3.600;-0.00106;0.01190;-0.01307;0.00548;-0.00574;-0.00383;
4;1;15;7.000;0.000;-3.600;-0.00107;0.00997;-0.00983;0.00452;-0.00613;-0.00384;
4;1;16;7.500;0.000;-3.600;-0.00107;0.00803;-0.00648;0.00349;-0.00622;-0.00384;
4;1;17;8.000;0.000;-3.600;-0.00107;0.00610;-0.00314;0.00245;-0.00609;-0.00384;
4;1;18;8.500;0.000;-3.600;-0.00106;0.00417;0.00007;0.00149;-0.00567;-0.00383;
4;1;19;9.000;0.000;-3.600;-0.00102;0.00225;0.00290;0.00082;-0.00439;-0.00366;
4;1;20;9.500;0.000;-3.600;-0.00105;0.00033;0.00573;0.00012;-0.00567;-0.00383;
4;1;21;10.000;0.000;-3.600;-0.00106;-0.00160;0.00894;-0.00085;-0.00607;-0.00384;
4;1;22;10.500;0.000;-3.600;-0.00106;-0.00353;0.01227;-0.00190;-0.00617;-0.00383;
4;1;23;11.000;0.000;-3.600;-0.00105;-0.00546;0.01560;-0.00294;-0.00606;-0.00383;
4;1;24;11.500;0.000;-3.600;-0.00104;-0.00739;0.01880;-0.00391;-0.00565;-0.00382;
4;1;25;12.000;0.000;-3.600;-0.00099;-0.00930;0.02162;-0.00457;-0.00439;-0.00365;
4;1;26;12.500;0.000;-3.600;-0.00103;-0.01121;0.02446;-0.00532;-0.00566;-0.00381;
4;1;27;13.000;0.000;-3.600;-0.00103;-0.01313;0.02767;-0.00633;-0.00604;-0.00382;
4;1;28;13.500;0.000;-3.600;-0.00103;-0.01505;0.03099;-0.00741;-0.00608;-0.00381;
4;1;29;14.000;0.000;-3.600;-0.00102;-0.01697;0.03426;-0.00852;-0.00586;-0.00381;
4;1;30;14.500;0.000;-3.600;-0.00100;-0.01888;0.03734;-0.00957;-0.00523;-0.00380;
4;1;31;15.000;0.000;-3.600;-0.00095;-0.02079;0.03993;-0.01076;-0.00350;-0.00360;
4;1;32;0.000;0.500;-3.600;0.00091;0.03689;-0.04601;0.01705;-0.00418;-0.00373;
4;1;33;0.500;0.500;-3.600;0.00091;0.03500;-0.04367;0.01612;-0.00527;-0.00376;
4;1;34;1.000;0.500;-3.600;0.00091;0.03308;-0.04083;0.01513;-0.00603;-0.00379;
4;1;35;1.500;0.500;-3.600;0.00090;0.03115;-0.03771;0.01405;-0.00624;-0.00380;
4;1;36;2.000;0.500;-3.600;0.00089;0.02921;-0.03456;0.01299;-0.00609;-0.00380;
4;1;37;2.500;0.500;-3.600;0.00089;0.02729;-0.03166;0.01207;-0.00541;-0.00379;
4;1;38;3.000;0.500;-3.600;0.00088;0.02538;-0.02917;0.01128;-0.00453;-0.00378;
4;1;39;3.500;0.500;-3.600;0.00088;0.02346;-0.02670;0.01059;-0.00522;-0.00380;
4;1;40;4.000;0.500;-3.600;0.00087;0.02153;-0.02395;0.00978;-0.00568;-0.00381;
4;1;41;4.500;0.500;-3.600;0.00087;0.01960;-0.02106;0.00881;-0.00582;-0.00382;
4;1;42;5.000;0.500;-3.600;0.00087;0.01767;-0.01817;0.00782;-0.00572;-0.00382;
4;1;43;5.500;0.500;-3.600;0.00087;0.01574;-0.01539;0.00695;-0.00533;-0.00380;
4;1;44;6.000;0.500;-3.600;0.00086;0.01382;-0.01286;0.00616;-0.00471;-0.00379;
4;1;45;6.500;0.500;-3.600;0.00086;0.01190;-0.01033;0.00537;-0.00529;-0.00380;
4;1;46;7.000;0.500;-3.600;0.00086;0.00997;-0.00758;0.00449;-0.00564;-0.00382;
4;1;47;7.500;0.500;-3.600;0.00086;0.00803;-0.00474;0.00349;-0.00572;-0.00382;
4;1;48;8.000;0.500;-3.600;0.00086;0.00610;-0.00190;0.00248;-0.00560;-0.00382;
4;1;49;8.500;0.500;-3.600;0.00086;0.00417;0.00082;0.00160;-0.00522;-0.00380;
4;1;50;9.000;0.500;-3.600;0.00086;0.00225;0.00331;0.00081;-0.00462;-0.00379;
4;1;51;9.500;0.500;-3.600;0.00086;0.00033;0.00579;0.00001;-0.00521;-0.00380;
4;1;52;10.000;0.500;-3.600;0.00086;-0.00160;0.00850;-0.00088;-0.00558;-0.00381;
4;1;53;10.500;0.500;-3.600;0.00087;-0.00353;0.01132;-0.00190;-0.00567;-0.00382;
4;1;54;11.000;0.500;-3.600;0.00087;-0.00546;0.01414;-0.00291;-0.00557;-0.00381;
4;1;55;11.500;0.500;-3.600;0.00088;-0.00739;0.01685;-0.00380;-0.00520;-0.00379;
4;1;56;12.000;0.500;-3.600;0.00088;-0.00930;0.01933;-0.00460;-0.00460;-0.00378;
